SOP Type,SOP Number,Document Date,Corporate Customer Number,Customer Number,Customer Name,Country from Customer Master,Sales Territory,Item Number,Item Class Code,Item Description,COGS Account Number,PriceLevel,QTY,Unit Price,Markdown Amount,Extended Price,Void Status
Invoice,5863CD,9/30/2008,,9536,Universal Switching Corporation,United States,NORTH AMERICA,MWO-125-PLW,MWO-PURC,"MWO Linear, EMSight, & Layout; Purchase/Locked/Win",300-4015-00,AWR,1,18000,10800,7200,Normal
Invoice,5864UI,9/30/2008,1582,970,Cape Peninsula Univ. of Tech,South Africa,AFRICA,APL-200-UFW,,APLAC Time-Domain Simulator Non-commercial University License,300-4000-00,RES20,1,2475,2475,0,Normal
Invoice,5864UI,9/30/2008,1582,970,Cape Peninsula Univ. of Tech,South Africa,AFRICA,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,RES20,1,2475,525,1950,Normal
Invoice,5865CD,9/30/2008,,8883,Prescient Wireless,United States,NORTH AMERICA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,AWR,1,200,0,200,Normal
Invoice,5865CD,9/30/2008,,8883,Prescient Wireless,United States,NORTH AMERICA,UPG-MAIN,,Trade in associated maintenance for the above item,000-2301-00,AWR,1,2054,0,2054,Normal
Invoice,5865CD,9/30/2008,,8883,Prescient Wireless,United States,NORTH AMERICA,UPG-PROD,,Trade in MWO-100-PFW (qty 2) for MWO-225-PLW (qty 1),300-4015-00,AWR,1,5600,0,5600,Normal
Invoice,5866MI,9/30/2008,1601,9237,TDK Corporation,Japan,ASIA,MWO-100-MLW,MWO-MAIN,MWO Linear; 12M Maint/Locked/Win,000-2301-00,CYB,1,829.85,0,829.85,Normal
Invoice,5867UI,9/30/2008,7546,7951,Warsaw University of Technology,Poland,EUROPE,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,INT,1,3300,1800,1500,Normal
Invoice,5867UI,9/30/2008,7546,7951,Warsaw University of Technology,Poland,EUROPE,VSS-350-UFW,VSS-UNIV,Visual System Simulator University 20-License Package,300-4000-00,INT,1,3300,2800,500,Normal
Invoice,5874CD,9/30/2008,,9537,Ametek,United States,NORTH AMERICA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,AWR,1,200,0,200,Normal
Invoice,5874CD,9/30/2008,,9537,Ametek,United States,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,AWR,1,4100,0,4100,Normal
Invoice,5874CD,9/30/2008,,9537,Ametek,United States,NORTH AMERICA,MWO-225-PLW,MWO-PURC,MWO for MIC/PCB; Purchase/Locked/Win,300-4015-00,AWR,1,27000,0,27000,Normal
Invoice,5876CI,9/30/2008,1450,6586,Research Centre Imarat (RCI),India,ASIA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,RES40,1,3369.6,0,3369.6,Normal
Invoice,5876CI,9/30/2008,1450,6586,Research Centre Imarat (RCI),India,ASIA,MWO-225-PLW,MWO-PURC,MWO for MIC/PCB; Purchase/Locked/Win,300-4015-00,RES40,1,22464,4287.6,18176.4,Normal
Invoice,5876CI,9/30/2008,1450,6586,Research Centre Imarat (RCI),India,ASIA,TSW-100-MLW,TSW-MAIN,TestWave Instrumentation Interface; 12M Maint/Locked/Win,000-2301-00,RES40,1,624,0,624,Normal
Invoice,5876CI,9/30/2008,1450,6586,Research Centre Imarat (RCI),India,ASIA,TSW-100-PLW,TSW-PURC,TestWave Instrumentation Interface; Purchase/Locked/Win,300-4000-00,RES40,1,4160,794,3366,Normal
Invoice,5876CI,9/30/2008,1450,6586,Research Centre Imarat (RCI),India,ASIA,VSS-250-MLW,VSS-MAIN,VSS for Communication Signals; 12M Maint/Locked/Win,000-2301-00,RES40,1,2246.4,0,2246.4,Normal
Invoice,5876CI,9/30/2008,1450,6586,Research Centre Imarat (RCI),India,ASIA,VSS-250-PLW,VSS-PURC,VSS for Communication Signals; Purchase/Locked/Win,300-4020-00,RES40,1,14976,2858.4,12117.6,Normal
Invoice,5879CD,9/30/2008,,9540,"Quinstar Technology, Inc.",United States,NORTH AMERICA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,AWR,1,200,0,200,Normal
Invoice,5879CD,9/30/2008,,9540,"Quinstar Technology, Inc.",United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,1,5400,0,5400,Normal
Invoice,5879CD,9/30/2008,,9540,"Quinstar Technology, Inc.",United States,NORTH AMERICA,MWO-225-PFW,MWO-PURC,MWO for MIC/PCB; Purchase/Floating/Win,300-4015-00,AWR,1,36000,12600,23400,Normal
Invoice,5879CD,9/30/2008,,9540,"Quinstar Technology, Inc.",United States,NORTH AMERICA,MWO-228-MLW,MWO-MAIN,MWO for MMIC; 12M Maint/Locked/Win,000-2301-00,AWR,1,5400,0,5400,Normal
Invoice,5879CD,9/30/2008,,9540,"Quinstar Technology, Inc.",United States,NORTH AMERICA,MWO-228-PLW,MWO-PURC,MWO for MMIC; Purchase/Locked/Win,300-4015-00,AWR,1,36000,12600,23400,Normal
Invoice,5880MD,9/30/2008,,1125,RFMD,United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,1,5400,0,5400,Normal
Invoice,5881CD-1,9/30/2008,,9542,"Microwave Power, Inc.",United States,NORTH AMERICA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,AWR,1,200,0,200,Normal
Invoice,5881CD-1,9/30/2008,,9542,"Microwave Power, Inc.",United States,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,AWR,1,3690,0,3690,Normal
Invoice,5881CD-1,9/30/2008,,9542,"Microwave Power, Inc.",United States,NORTH AMERICA,MWO-225-PLW,MWO-PURC,MWO for MIC/PCB; Purchase/Locked/Win,300-4015-00,AWR,1,27000,13500,13500,Normal
Invoice,5882MI,9/30/2008,8930,10010180-KK,Toshiba Corporation,Japan,ASIA,MWO-228-MLW,MWO-MAIN,MWO for MMIC; 12M Maint/Locked/Win,000-2301-00,JAP,1,9052.93,749.84,8303.09,Normal
Invoice,5882MI,9/30/2008,8930,10010180-KK,Toshiba Corporation,Japan,ASIA,TAX,MISC,Japan Consumption Tax,000-2230-00,JAP,1,415.15,0,415.15,Normal
Invoice,5883MI,9/30/2008,8930,4763-KK,Toshiba Corporation,Japan,ASIA,MWO-228-MLW,MWO-MAIN,MWO for MMIC; 12M Maint/Locked/Win,000-2301-00,JAP,1,9052.93,749.84,8303.09,Normal
Invoice,5883MI,9/30/2008,8930,4763-KK,Toshiba Corporation,Japan,ASIA,TAX,MISC,Japan Consumption Tax,000-2230-00,JAP,1,415.15,0,415.15,Normal
Invoice,5884MI,9/30/2008,8930,8560-KK,Japan Radio Co. Ltd,Japan,ASIA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,JAP,3,6858.28,822.99,18105.85,Normal
Invoice,5884MI,9/30/2008,8930,8560-KK,Japan Radio Co. Ltd,Japan,ASIA,TAX,MISC,Japan Consumption Tax,000-2230-00,JAP,1,905.29,0,905.29,Normal
Invoice,5885MD,9/30/2008,,8948,"Radio Design Group, Inc.",United States,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,AWR,1,4100,0,4100,Normal
Invoice,5885MD,9/30/2008,,8948,"Radio Design Group, Inc.",United States,NORTH AMERICA,VSS-250-MLW,VSS-MAIN,VSS for Communication Signals; 12M Maint/Locked/Win,000-2301-00,AWR,1,2700,0,2700,Normal
Invoice,5889TMD-1,9/30/2008,,3634,Hittite Microwave Corporation,United States,NORTH AMERICA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,AWR,1,200,0,200,Normal
Invoice,5889TMD-1,9/30/2008,,3634,Hittite Microwave Corporation,United States,NORTH AMERICA,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/Win,000-2301-00,AWR,2,6696,0,13392,Normal
Invoice,5889TMD-1,9/30/2008,,3634,Hittite Microwave Corporation,United States,NORTH AMERICA,MWO-228-TLW,MWO-TERM,MWO for MMIC; Term/Locked/Win,000-2300-00,AWR,1,12600,3150,9450,Normal
